time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
3336192,8.64,1,1627,-69530.3,1,,,,,,,,,,
3338240,8.7,2,1513,-72690.5,2,4.598405e-09,16290,0.0,1815611392.0,0.2,3356167552.0,5.960464477539063e-08,0.00032,-1.3666215002536775,-2.523164148442447e-05
3340288,7.44,3,1465,-61633.6,4,5.7916623e-09,16300,0.0,1404293888.0,0.2,3060398432.0,-1.1920928955078125e-07,0.00032,-1.3665058195590973,-2.9334472492337228e-05
3342336,7.06,4,1451,-62416.2,5,3.9872248e-09,16310,0.0,1392297088.0,0.2,2699180832.0,-1.1920928955078125e-07,0.00032,-1.3664481699466706,-2.4219625629484653e-05
3344384,8.75,5,1383,-78223.0,7,4.3364707e-09,16320,0.0,1675612544.0,0.2,3020785939.2,5.960464477539063e-08,0.00032,-1.3664021968841553,-2.303405199199915e-05
3346432,8.42,6,1339,-69132.8,9,3.5215635e-09,16330,0.0,1515066880.0,0.2,3060424083.2,0.0,0.00032,-1.366320076584816,-2.559007261879742e-05
3348480,9.03,7,1348,-70717.8,10,4.0163286e-09,16340,0.0,1283493760.0,0.2,2587790848.0,1.1920928955078125e-07,0.00032,-1.3666747242212296,-2.4154342827387155e-05
3350528,8.02,8,1355,-67161.8,12,4.0745363e-09,16350,0.0,1263293568.0,0.2,2587611641.6,0.0,0.00032,-1.3664895474910737,-2.6305126084480435e-05
3352576,9.03,9,1362,-69926.9,13,4.0454324e-09,16360,0.0,1599075456.0,0.2,3036851475.2,-1.1920928955078125e-07,0.00032,-1.3661190629005433,-2.5119457859545946e-05
3354624,7.74,10,1366,-62812.4,14,4.0454324e-09,16370,0.0,1331098240.0,0.2,2885904505.6,0.0,0.00032,-1.366579493880272,-2.4969491641968487e-05
3356672,8.08,11,1370,-69530.7,16,4.3655746e-09,16380,0.0,1416836864.0,0.2,2872049836.8,-2.384185791015625e-07,0.00032,-1.3663690984249115,-2.6869290741160513e-05
3358720,8.16,12,1259,-71901.5,19,2.0081643e-09,16390,0.0,1546121088.0,0.2,3183957184.0,0.0,0.00032,-1.3663607478141784,-1.8678788910619916e-05
3360768,8.92,13,1268,-63213.9,20,4.1618478e-09,16400,0.0,1539111296.0,0.2,2907157920.0,0.0,0.00032,-1.366476944088936,-2.3993279319256545e-05
3362816,9.35,14,1278,-69137.7,22,3.6379788e-09,16410,0.0,1268974848.0,0.2,2539738457.6,0.0,0.00032,-1.3664225816726685,-2.1345779532566667e-05
3364864,7.69,15,1286,-66765.7,23,4.452886e-09,16420,0.0,1588302336.0,0.2,3137850771.2,0.0,0.00032,-1.366399309039116,-2.098336990457028e-05
3366912,8.36,16,1293,-63211.8,25,4.6857167e-09,16430,0.0,1678704000.0,0.2,3201626950.4,0.0,0.00032,-1.3659976899623871,-2.6452657766640187e-05
3368960,7.71,17,1299,-67945.9,26,3.929017e-09,16440,0.0,1402101376.0,0.2,2799768972.8,5.960464477539063e-08,0.00032,-1.3662577986717224,-2.3796624736860396e-05
3371008,7.52,18,1302,-59653.7,28,6.2282197e-09,16450,0.0,1338547840.0,0.2,2924970028.8,0.0,0.00032,-1.3660466641187667,-3.1112297438085076e-05
3373056,8.0,19,1305,-71900.6,29,3.4633558e-09,16460,0.0,1187480832.0,0.2,2446054598.4,1.1920928955078125e-07,0.00032,-1.36652869284153,-2.188255893997848e-05
3375104,7.44,20,1244,-66364.9,32,4.1909516e-09,16470,0.0,1377777152.0,0.2,2796848793.6,0.0,0.00032,-1.366193923354149,-2.3582589346915483e-05
3377152,8.64,21,1251,-69133.2,34,4.1618478e-09,16480,0.0,1415686528.0,0.2,2813227891.2,0.0,0.00032,-1.3662116974592209,-2.4088751524686812e-05
3379200,7.99,22,1258,-64791.3,35,3.958121e-09,16490,0.0,1390472320.0,0.2,2831648076.8,-1.1920928955078125e-07,0.00032,-1.366450521349907,-2.6828446425497533e-05
3381248,7.99,23,1210,-64788.3,38,4.132744e-09,16500,0.0,1733933440.0,0.2,3252148294.4,0.0,0.00032,-1.3662594556808472,-2.141770673915744e-05
3383296,8.94,24,1161,-66767.7,42,4.10364e-09,16510,0.0,1294669184.0,0.2,2643856902.4,0.0,0.00032,-1.3664127707481384,-2.722384815569967e-05
3385344,8.85,25,1169,-75453.8,43,4.5693014e-09,16520,0.0,1548083584.0,0.2,2810566924.8,-1.1920928955078125e-07,0.00032,-1.366191452741623,-2.6684533804655074e-05
3387392,8.08,26,1168,-57683.4,45,4.10364e-09,16530,0.0,1363913856.0,0.2,2714133331.2,1.1920928955078125e-07,0.00032,-1.3661397010087968,-2.4824374122545123e-05
3389440,8.2,27,1175,-69134.2,47,4.2200554e-09,16540,0.0,1138467584.0,0.2,2336875328.0,0.0,0.00032,-1.3659195184707642,-2.8593488968908788e-05
3391488,7.95,28,1182,-58867.4,48,4.0454324e-09,16550,0.0,1347765632.0,0.2,2761174387.2,-1.1920928955078125e-07,0.00032,-1.366118136048317,-2.610049123177305e-05
3393536,7.48,29,1188,-66763.6,49,4.0454324e-09,16560,0.0,1270119040.0,0.2,2706933305.6,0.0,0.00032,-1.3660905569791795,-2.583599416539073e-05
3395584,7.7,30,1194,-60445.9,51,3.6670826e-09,16570,0.0,1204364288.0,0.2,2508856217.6,1.1920928955078125e-07,0.00032,-1.3661580294370652,-2.653967385413125e-05
3397632,7.9,31,1155,-63213.0,54,3.8999133e-09,16580,0.0,1126244224.0,0.2,2307302899.2,0.0,0.00032,-1.3661840915679933,-2.69497832050547e-05
3399680,9.33,32,1152,-75063.9,56,4.0745363e-09,16590,0.0,1299166592.0,0.2,2769575718.4,-1.1920928955078125e-07,0.00032,-1.366009485721588,-2.400593366473913e-05
3401728,7.85,33,1158,-71898.8,58,4.0163286e-09,16600,0.0,1302573312.0,0.2,2763949504.0,1.7881393432617188e-07,0.00032,-1.365936279296875,-2.502239658497274e-05
3403776,9.46,34,1164,-76638.3,59,3.958121e-09,16610,0.0,1486269440.0,0.2,3672638809.6,0.0,0.00032,-1.3655273079872132,-2.2178044309839608e-05
3405824,9.18,35,1170,-69924.7,61,2.8521754e-09,16620,0.0,1459391744.0,0.2,3143251763.2,0.0,0.00032,-1.3658972382545471,-2.4727656273171307e-05
3407872,7.89,36,1139,-66372.2,64,3.085006e-09,16630,0.0,1291728256.0,0.2,2541970771.2,-1.1920928955078125e-07,0.00032,-1.3659709692001343,-2.377021010033786e-05
3409920,7.91,37,1144,-67159.3,66,3.6961865e-09,16640,0.0,1268625792.0,0.2,2597189747.2,0.0,0.00032,-1.3660643517971038,-2.3851136211305858e-05
3411968,8.71,38,1150,-64397.1,67,3.8708095e-09,16650,0.0,1443432064.0,0.2,2878775539.2,5.960464477539063e-08,0.00032,-1.3660577237606049,-2.197350113419816e-05
3414016,9.79,39,1155,-67956.0,69,3.6670826e-09,16660,0.0,1210945152.0,0.2,2500885760.0,-1.1920928955078125e-07,0.00032,-1.3660315424203873,-2.4056807160377502e-05
3416064,8.05,40,1161,-67945.5,70,2.561137e-09,16670,0.0,1409606272.0,0.2,2741470144.0,0.0,0.00032,-1.3659652113914489,-2.313430595677346e-05
3418112,9.02,41,1166,-77036.4,71,3.8708095e-09,16680,0.0,1447663488.0,0.2,2830380051.2,0.0,0.00032,-1.3659543573856354,-2.367669658269733e-05
3420160,8.33,42,1171,-65974.7,73,2.8812792e-09,16690,0.0,1602146816.0,0.2,3095293651.2,0.0,0.00032,-1.365728062391281,-2.507007448002696e-05
3422208,7.14,43,1175,-60837.8,74,5.7043508e-09,16700,0.0,1230861184.0,0.2,2491134531.2,-1.1920928955078125e-07,0.00032,-1.3661607027053833,-3.258360084146261e-05
3424256,8.1,44,1180,-58872.5,76,5.2677933e-09,16710,0.0,1644773888.0,0.2,3029322112.0,5.960464477539063e-08,0.00032,-1.3660551011562347,-3.145560622215271e-05
3426304,8.59,45,1184,-73088.0,77,4.0745363e-09,16720,0.0,1341272064.0,0.2,2624400915.2,0.0,0.00032,-1.3657642871141433,-2.5629118317738177e-05
3428352,7.75,46,1188,-69920.3,79,4.0745363e-09,16730,0.0,1452737792.0,0.2,2897503321.6,0.0,0.00032,-1.3655184417963029,-2.3395553580485284e-05
3430400,8.27,47,1192,-72289.5,80,4.2491592e-09,16740,0.0,1350252544.0,0.2,2723260646.4,0.0,0.00032,-1.3655643075704575,-2.7035607490688563e-05
3432448,8.67,48,1196,-67555.0,82,4.1618478e-09,16750,0.0,1469457792.0,0.2,2787485843.2,0.0,0.00032,-1.3656503051519393,-2.7804527780972423e-05
3434496,7.97,49,1200,-65580.5,83,3.9872248e-09,16760,0.0,1462432000.0,0.2,2780896217.6,0.0,0.00032,-1.3658016502857209,-2.666476066224277e-05
3436544,8.21,50,1203,-72686.7,85,4.0745363e-09,16770,0.0,1525244032.0,0.2,2920198668.8,-1.1920928955078125e-07,0.00032,-1.3652494937181472,-2.5289127370342614e-05
3438592,7.87,51,1092,-63213.3,95,4.48199e-09,16780,0.0,1585478784.0,0.2,3188373856.0,5.960464477539063e-08,0.00032,-1.3657007604837417,-2.6166491443291308e-05
3440640,8.24,52,1070,-65968.1,99,4.3946784e-09,16790,0.0,1504841728.0,0.2,2909393548.8,0.0,0.00032,-1.3656713753938674,-2.8070239932276308e-05
3442688,7.44,53,1075,-70312.8,100,3.8999133e-09,16800,0.0,1455629824.0,0.2,2845945068.8,-2.384185791015625e-07,0.00032,-1.3658557832241058,-2.586880000308156e-05
3444736,7.51,54,1079,-67553.4,102,2.3574103e-09,16810,0.0,1612446720.0,0.2,3165206208.0,5.960464477539063e-08,0.00032,-1.3653610289096831,-1.9029798568226398e-05
3446784,8.54,55,1084,-67554.2,103,5.9371814e-09,16820,0.0,1241943296.0,0.2,2513608128.0,1.1920928955078125e-07,0.00032,-1.365369752049446,-2.9811792774125934e-05
3448832,7.03,56,1088,-62413.0,105,4.0745363e-09,16830,0.0,1473553664.0,0.2,2784327776.0,-2.384185791015625e-07,0.00032,-1.3655295640230178,-2.559364074841142e-05
3450880,8.51,57,1093,-69528.0,106,2.5029294e-09,16840,0.0,1592020992.0,0.2,2989589267.2,-1.1920928955078125e-07,0.00032,-1.3651335656642913,-2.50450917519629e-05
3452928,8.5,58,1097,-66371.7,108,3.3760443e-09,16850,0.0,1158303360.0,0.2,2419110342.4,1.1920928955078125e-07,0.00032,-1.3654173552989959,-2.321194624528289e-05
3454976,8.36,59,1087,-66372.4,111,3.9872248e-09,16860,0.0,1259671808.0,0.2,2439997984.0,-1.1920928955078125e-07,0.00032,-1.3655771791934967,-2.805786207318306e-05
3457024,7.18,60,1067,-65183.2,115,3.8999133e-09,16870,0.0,1347904768.0,0.2,2712910841.6,0.0,0.00032,-1.365575483441353,-2.3863528622314333e-05
3459072,8.62,61,1044,-71106.0,119,4.1909516e-09,16880,0.0,1266522624.0,0.2,2555511776.0,-2.384185791015625e-07,0.00032,-1.3652585327625275,-2.725318190641701e-05
3461120,8.26,62,1035,-65579.0,122,4.1909516e-09,16890,0.0,1406476544.0,0.2,2805509792.0,0.0,0.00032,-1.3653912276029587,-2.4374600616283715e-05
3463168,8.22,63,1039,-65578.6,124,2.1827873e-09,16900,0.0,1533954816.0,0.2,3035411065.6,0.0,0.00032,-1.3651398330926896,-2.1922707674093544e-05
3465216,6.98,64,1044,-61232.6,125,2.6484486e-09,16910,0.0,1192820864.0,0.2,2645798272.0,0.0,0.00032,-1.3651651084423064,-2.4706759722903372e-05
3467264,7.58,65,1048,-60443.2,126,4.976755e-09,16920,0.0,1192586496.0,0.2,2403718585.6,0.0,0.00032,-1.3654181241989136,-2.8039427706971765e-05
3469312,8.52,66,1052,-73872.9,128,4.48199e-09,16930,0.0,1300899456.0,0.2,2630534035.2,-1.1920928955078125e-07,0.00032,-1.3654383361339568,-2.7191324625164272e-05
3471360,8.0,67,1056,-67550.9,129,4.802132e-09,16940,0.0,1453926016.0,0.2,3270521721.6,-1.1920928955078125e-07,0.00032,-1.3648986637592315,-2.613319084048271e-05
3473408,8.1,68,1060,-69527.2,131,3.958121e-09,16950,0.0,1423991808.0,0.2,2951099244.8,0.0,0.00032,-1.3650389045476914,-2.3862923262640835e-05
3475456,8.42,69,1064,-67556.0,132,3.929017e-09,16960,0.0,1181602432.0,0.2,2485519168.0,1.1920928955078125e-07,0.00032,-1.3652938038110733,-2.7705077081918715e-05
3477504,8.23,70,1068,-74266.7,134,3.754394e-09,16970,0.0,1602811264.0,0.2,2968495155.2,5.960464477539063e-08,0.00032,-1.3650373190641403,-2.185884804930538e-05
3479552,7.53,71,1071,-67943.7,135,2.7939677e-09,16980,0.0,1650955648.0,0.2,3411561619.2,0.0,0.00032,-1.3647846668958663,-2.376444172114134e-05
3481600,8.72,72,1075,-66765.3,137,3.929017e-09,16990,0.0,1228025216.0,0.2,2634036576.0,0.0,0.00032,-1.364991918206215,-2.5002355687320233e-05
3483648,7.69,73,1065,-67548.0,140,4.598405e-09,17000,0.0,1628798976.0,0.2,3062037721.6,5.960464477539063e-08,0.00032,-1.3652904599905014,-2.744015655480325e-05
3485696,8.04,74,1069,-69527.1,141,4.3655746e-09,17010,0.0,1602677632.0,0.2,3068109132.8,5.960464477539063e-08,0.00032,-1.365226435661316,-2.2706296294927598e-05
